cocktail_id,cocktail_title,cocktail_base,cocktail_glass,cocktail_technique,cocktail_garnish,cocktail_recipe,cocktail_method,cocktail_subject,cocktail_image_url,cocktail_homepage_url
1,고진감래,감홍로,CocktaiI Glass,Shake,Twist of Orange peel,Gamhongro 45mL | Cointreau 10mL | Creme de Cassis 10mL | Benedicfine 1 tsp | Sweet & Sour mix 30mL,셰이커에 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고 얼음을 걸리 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. | Twist of Orange peel로 장식한다.,고진감래는 고생 끝에 낙이 온다는 의미로서 어리운 고비를 넘기고 목표를 달성했을 때 마시는 칵테일이다. 전재구 바텐더가 감흥로 이기숙 명인에게 처음 만들어 주었다고 전해진다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story3_1_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=3-1
2,백의민족,감홍로,CocktaiI Glass,Shake,Cinnamon powder,Gamhongro 30mL | Frangelico 30mL | Milk 30mL,셰이커에 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고 얼음을 걸리 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. |  계피가루로 장식한다.,조선 3대 명주인 감홍로를 사용하여 조선시대 선비의 청렴함과 흰옷을 즐겨 입은 우리 민족을 표현하였다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story3_2_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=3-2
3,스위트 듀,감홍로,Old-fashioned Glass,Build,Cinnamon Stick,Gamhongro 45mL | Drambuie 30mL | Ice Ball,올드 패션드 글라스에 아이스 볼을 조심스럽게 넣는다. |  감홍로와 드람부이를 차례대로 넣고 부드럽게 저어준다. |  시나몬 스틱으로 장식한다.,방울방울 맺힌 이슬을 붉게 받아낸 감홍로에 달콤한 꿀을 담은 듀람뷰이를 조화시킨 칵테일이다. 감홍로의 붉은 빛갈과 듀람뷰이의 황금색이 조화롭게 어우러져 황실의 분위기를 자아낸다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story3_3_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=3-3
4,시나몬 키스,감홍로,Cocktail Glass,Shake,Twist of Orange peel,Gamhongro 45mL | Frangelico 10mL | Cr?me De Cassis 10mL | Orange Juice 30mL,셰이커에 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고 얼음을 걸리 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. |  Twist of Orange peel로 장식한다.,"계피의 부드러운 향이 들어있는 감홍로에 헤이즐럿 리큐어인 프란젤리코, 크렘 드 카시스의 조화가 감미롭다. 노을 빛 향기로운 칵테일에 자꾸만 입술이 간다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story3_4_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=3-4
5,고소리 콕,고소리술,Highball(or Old-fashioned) Glass,Build,A Wedge of Lemon,Gosori 45mL | Fill with Cola," 하이볼 글라스(혹은 올드 패션드 글라스)에 얼음을 채우고 고소리술을 넣는다. |  글라스의 80%를 콜라로 채운 후, 바 스푼으로 가볍게 젓는다. |  A Wedge of Lemon으로 장식한다. |  탄산음료인 콜라를 너무 많이 저으면 탄산가스가 날아가서 청량감이 떨어지므로 주의한다.","제주도 전통 소주인 고소리술를 활용하여 만든 것으로, 제주도의 향기와 더불어 한라산 화산암의 짙은 갈색과 제주도의 토양을 표현한 칵데일이다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story4_1_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=4-1
6,설도,고소리술,Highball Glass,Shake + Float,Apple Mint,Gosori 65mL | Tangerine Juice(감귤 주스) 90mL | Blue Curacao 20mL | Makgeolli(막걸리) Floating," 셰이커에 막걸리를 제외한 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고, 얼음을 걸러 내용물만 얼음을 넣은 하이볼 글라스에 따른다. |  막걸리를 띄운 후 애플 민트로 장식한다.",제주도 푸른 바다위에 떠 있는 한라산에 함박눈이 온 것을 형상화한 칵테일이다. 제주도의 향기를 품고 있는 감귤에 하얀 막걸리를 띄워 한겨울의 제주도를 표현하였다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story4_2_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=4-2
7,성산 일출봉,고소리술,Margarita Glass,Shake,,Gosori 30mL | Galliano lOmL | Sweet & Sour mix 15mL | Omija Juice(오미자 진액) lOmL | Grenadine Syrup 15mL," 셰이커에 그레나딘 시럽을 제외한 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  미리 차게 준비한 마가리타 글라스에 그레나딘 시럽을 넣고 크러시드 아이스(Crushed Ice)로 글라스를 채운다. |  셰이커의 캡만 열고, 얼음을 걸러 내용물만 조심스럽게 마가리타 글라스에 따른다.",유네스코(Unesgo) 세계자연유산인 제주도 셩산 일출봉에서 해가 떠오르는 모습을 표현하고 있다. 제주도의 전통소주 고소리술에 갈리아노의 바닐라향과 오미자의 붉은 색을 조화시킨 칵테일이다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story4_3_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=4-3
8,유채꽃,고소리술,Highball Glass,Build,A Wedge of Lime,Gosori 45mL | Yuzu(유자청) 2tsp | Fill with Tonic Water," 하이볼 글라스에 고소리술, 유자청을 넣고 잘 저어준 후 얼음을 가득 채운다. |  글라스의 80%를 토닉워터로 채운 후, 바 스푼으로 가볍게 젓는다. |  A Wedge of Lime으로 장식한다.","제주도 전통주 고소리술에 유자청을 섞고, 채워 넣은 얼음 아래의 유자껍질은 마치 눈 쌓인 한라산의 겨울을 밀어 내며 올라오는 봄의 유채꽃을 보는 듯 하다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story4_4_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=4-4
9,골든 에이지,문배주,Cocktail Glass,Stir,Twist of Lemon peel,Moonbeesool 45mL | Disaronno 2OmL | Fill with Tonic Water,믹싱 글라스에 얼음을 채우고 위의 재료를 차례대로 넣는다. |  바 스푼으로 믹싱 글라스의 벽면을 따라 잘 저어준다. |  믹싱 글라스에 스트레이너를 꽂아 얼음을 걸러 내용물만 미리 차게 준비한 칵데일 글라스에 따른다. |  Twist of Lemon peel로 장식한다.,문배주의 원료인 조와 수수에서 풍기는 곡물향에 디사론노의 살구향과 사과 주스의 상큼함을 즈화 시킨 황금색 칵테일로 전통주의 황금기가 도래하길 기원하는 칵테일이다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story5_1_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=5-1
10,문배술 모히토,문배주,Mojito (Highball) Glass,Muddle+Build,Mint Leaf,Moonbeesool 45mL | Sugar 4tsp | Mint Leaf | Crushed Ice | Fill with Perrier lime," 글라스에 애플 민트와 라임 반 개를 조각 내어 넣는다. |  라임 과육 위에 설탕 4tsp를 골고루 뿌린 후, 머들러로 머들링한다. |  문배주를 넣고 바 스푼으로 잘 저어준다. |  크리시드 아이스를 넣고 틴산수를 부은 후, 바 스푼으로 잘 저어준다. |  크리시드 아이스를 채운 후 빨대 2개를 꽂고 애플 민트로 장식한다.",애플민트의 상쾌한 힝기와 생라임의 강렬한 맛을 문배술로 조화시킨 칵테일이다. 애플민트의 향기가 머리를 맑게 하고 생라임의 유기산이 피로를 풀어주며 문배술의 알코올성분은 체내 흡수를 촉진하는 역할을 한다. 무더움에 지친 당신에게 활력을 선사한다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story5_2_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=5-2
11,문배술 칵테일,문배주,Highball Glass,Build,Twist of Orarge peel,Moonbeesool 45mL | Yuzu(유자청) 2tsp | Campari 15mL | Fill with Tonic Water," 하이볼 글라스에 문배슬, 유자청, 캄파리를 넣고 잘 저어준 후 얼음을 가득 채운다. |  글라스의 80%를 토닉 워터로 채운 후, 바 스푼으로 가볍게 젓는다. |  믹싱 글라스에 스트레이너를 꽂아 얼음을 걸러 내용물만 미리 차게 준비한 칵데일 글라스에 따른다. |  Twist of Orarge peel로 장식한다.",문배술의 향기를 살리면서 캄파리의 쌉쌀한 맛을 유자청의 달콤함으로 조화시킨 칵테일이다. 해지는 저녁 창가에 앉아 붉은 노을을 바라보며 연인과 함께.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story5_3_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=5-3
12,제이제이,문배주,Cocktail Glass,Shaking,Twist of Orange peel and Cherry,Moonbeesool 45mL | Cointreau 1OmL | Omija Juice(오미자 진액) 15mL,셰이커에 큐브드아이스 4~5개와 위의 재료를 넣고 셰이킹한다. |  셰이커에 있는 얼음을 거르며 내용물만 따라 제공한다. |  Twist of Orange peel and Cherry로 장식한다.,문배주에 다섯 가지 맛을 가진 오미지청을 가미한 칵테일로 JJ는 칵테일 제작자인 전진아의 이니셜을 따서 지은 이름이다. 코앵트로의 항긋한 오랜지힝과 문배주와 오미자의 쌉싸름한 맛을 지닌 제이제이 한 모금은 40대의 무거운 짐을 한순간에 씻어비린다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story5_4_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=5-4
13,백일몽,안동소주,Old-fashioned Glass,Muddle+Build,Twist of Lemon peel,"Andong Soju 45mL | Lemon Wedge 2ea | Honey 3tsp | Grand Marnier 1tsp, Ice Ball"," 올드 패션드 글라스에 레몬을 넣고, 과육 위에 꿀을 올린 후 머들러로 머들링한다. |  글라스에 아이스 볼을 조심스럽게 넣은 후, 안동소주와 그랑 마니에를 넣고 부드럽게 저어 준다. |  Twist of Lemon peel로 장식한다.","투명하고 아름다운 아이스 볼에 레몬의 상큼함, 꿀의 달콤함, 그랑 마니에의 오렌지 향을 담고 안동소주의 가볍게 특쏘는 맛이 어우리져 백일몽에 빠지는 듯한 착각을 느끼게 한다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story6_1_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=6-1
14,선비,안동소주,Cocktail Glass(or Sherry Glass),Stir,Twist of Orange peel & Cherry,Andong Soju 45mL | Sweet Vermouth 10mL | Grand Marnier 1tsp | Orange Bitter idash,믹싱 글라스에 얼음을 채우고 위의 재료를 차례대로 넣는다. |  바 스푼으로 믹심 글라스의 벽면을 따라 잘 저어준다. |  믹싱 글라스에 스트레이너를 꽂아 얼음을 걸리 내용물만 글라스에 따른다. |  Twist of Orange peel and Cherry로 장식한다.,양반의 고장 안동의 대표적인 술인 안동소주를 사용하였다. 전통소주의 강렬함과 선비의 꼿꼿한 기개가 느껴지는 칵테일이다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story6_2_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=6-2
15,안동,안동소주,Cocktail Glass,Shake,Twist of Lemon peel,Moonbeesool 45mL | Omija Juice(오미자 진액) 22.5mL | Benedictine 1tsp | Fresh Lime Juice 15mL | Apple Mint," 셰이커에 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고, 얼음을 걸리 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. |  Twist of Lemon peel로 장식한다.","안동소주의 맹렬함과 베네딕틴의 깅렬한 항기, 오미자의 진한 맛이 어우리진 칵테일이다. 안동지방의 명가에서 전승되어온 안동소주가 다양한 항기와 맛을 더해 칵테일로 재탄생하게 되었다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story6_3_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=6-3
16,풍류랑,안동소주,Cocktail Glass,Shake,Twist of Orange peel,Moonbeesool 45mL | Cointreau 22.5mL | Sweet & Sour mix 30mL," 셰이커에 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고, 얼음을 걸리 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. |  Twist of Orange peel로 장식한다.","남성적인 기개가 느껴지는 안동소주에 코앵트로와 Sweet & Sour mix의 상큼한 시트리스 과일힝들이 어우리져 여름날 계곡가에서 풍류를 즐기는 젊은 청년의 느깜을 주는 술이다. 풍류랑(風流郎)은 풍치가 있고 멋진 젊은 남자를 의미하는 단어로서, 안동소주를 사용하여 양반의 고장 안동의 멋진 남자를 표현하였다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story6_4_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=6-4
17,마리아주,이강주,Old-fashioned Glass,Build,,Leegangju 45mL | Drambuie 15mL | Chartreuse Green 1dash," 올드 패션드 글라스에 얼음을 가득 채운다. |  글라스에 위의 재료를 차례대로 넣고, 바 스푼으로 잘 저어준다. |  Drambuie는 넣지 않고 화요 2oz에 샤르트뢰즈 그린만 넣을 수도 있다. |  Drambuie 대신 Benedictine D.O.M을 넣을 수도 있다.",‘마리아주’란 불어로 결혼을 뜻하는 단어로 서로 궁합이 잘 맞는다는 의미가 있다. 증류식 소주인 이강주와 드람부이 샤르트뢰즈 그린의 절묘한 궁합을 느낄 수 있는 칵테일이다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story7_1_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=7-1
18,조선 플라워,이강주,Cocktail Glass,Shake,Cinnamon Powder,Leegangju 45mL | Cointreau 10mL | Honey 30mL | Egg White 1ea | Bokbunja Wine 20mL," 셰이커에 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고, 얼음을 걸리 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. |  계피 가루를 글라스 가운데 뿌린다.","이강주가 가자고 있는 달콤함과 가분 좋게 풍기는 생강의 스파이시함, 그리고 꿀이 가지고 있는 달콤한 풍미를 조화시킨 칵테일로서, 힌국인의 정열을 표현하는 복분자의 붉은색으로 띠를 형상화하고 글라스의 모양대로 꽃봉오리를 형상화하여 한국 전통주의 느낌을 살렸다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story7_2_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=7-2
19,광복,화요,Cocktail Glass,Shake,Yakgwa(약과),Hwayo 45mL | Strawberry Syrup 19mL | Hibiki 8mL | Blue Curacao 15mL," 셰이커에 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고, 얼음을 걸리 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. |  약과로 장식한다.","2013년 김대욱 바텐더의 코리안컵 출품작으로서 광복의 의미를 되새기고자 만든 칵테일이다. 레시피를 광복절인 8월 15일에 완성한 것으로, 한국인의 자긍심을 되새기고자 태극기를 형상화하여 만들었다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story8_1_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=8-1
20,그린나래,화요,Cocktail Glass,Shake,Apple Mint,Hwayo 45mL | Yuzu(유자청) 2tsp | Fresh Lime Juice 15mL | Apple Mint," 셰이커에 재료와 적당량의 얼음을 넣은 후 잘 흔든다. |  셰이커의 캡만 열고, 얼음을 걸리 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. |  애플 민트로 장식한다.","그린나래는 ‘그린 듯이 아름다운 날개‘라는 뜻의 순수 우리말로, 녹색을 뜻하는 그린(green)과 같은 발음의 깨끗하고 따뜻한 기운이 느껴지는 칵테일이다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story8_2_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=8-2
21,카페루이,화요,Highball Glass,Build,A Wedge of Lime,Hwayo 45mL | Yuzu(유자청) 2tsp | Omija Juice(오미자 진액) 3OmL | Fill with Tonic Water," 하이볼 글라스에 화요, 유자청, 오미자 진액을 넣고 잘 저어준 후 얼음을 가득 채운다. |  글라스의 80%를 토닉 워티로 채운 후, 바 스푼으로 가볍게 젓는다. |  A Wedge of Lime으로 장식한다.","카페루이에 찾아온 고객들의 지친 몸과 마음을 힐링하기 위해 만든 칵테일이다. 레몬보다 3배나 많은 비타민 C가 들어있어 감기 예방과 피로회복에 좋은 유자차와, 5가지 맛이 나고 기침, 가래, 당뇨, 피로회복, 노화방지에 좋은 오미자 진액을 사용하여 만든 칵테일로 지친 몸과 마음을 재생시킬 수 있는 힐링의 칵테일이다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story8_3_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=8-3
22,화요,화요,Snifter Glass,Build + Flaming,,Hwayo 45mL | Benedictine 15mL | Lemongrass 15mL | Bacardi 151 l5mL,재료를 올드 패션드 글라스에 넣은 후 불을 붙인다. |  10초 후에 스니프티(브랜디) 글라스를 올드 패션드 글라스에 뒤집어 덮어 불을 끄고 잠시 둔다. |  30초 후에 스니프티 글라스에 담는다.,"화요의 불기운과 베네딕틴의 강렬한 힝초, 레몬그라스의 부드리운 향이 어우리진 칵테일이다. Flaming기법을 활용하여 불타는 화요를 느낄 수 있다.",https://www.lampcook.com/wi_files/food_story/cocktail_story/story8_4_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=8-4
23,화요 마티니,화요,Cocktail Glass,Stir,Olive or Twist of Lemon peel,Hwayo 60mL | Vermouth 15mL | Orange Bitter 1dash,믹싱 글라스에 얼음을 채우고 위의 재료를 차례대로 넣는다. |  바 스푼으로 믹싱 글라스의 벽면을 따라 잘 저어준다. |  믹싱 글라스에 스트레이너를 꽂아 얼음을 걸러 내용물만 미리 차게 준비한 칵테일 글라스에 따른다. |  Olive or Twist of Lemon peel로 장식한다.,맑고 투명한 소주 화요를 기장 잘 표현한 킥테일이다. 고품격 화요로 킥테일의 황제 마티니의 깅렬함을 부드럽게 순화시켰다.,https://www.lampcook.com/wi_files/food_story/cocktail_story/story8_5_1.jpg,https://www.lampcook.com/food_story/cocktail_story_view.php?idx_no=8-5
