shop_id,drink_id,shop_name,drink_name,menu_price
2,137,�ų��ϰ�,���ֹ����,49000
2,197,�ų��ϰ�,�����̿�,33000
2,224,�ų��ϰ�,������ ��,17000
2,252,�ų��ϰ�,�󶳰ῡ,16000
2,269,�ų��ϰ�,�η���22,15000
2,286,�ų��ϰ�,�����ھ�,18000
2,332,�ų��ϰ�,�����,23000
2,402,�ų��ϰ�,������,17000
2,509,�ų��ϰ�,��Ÿ,36000
2,554,�ų��ϰ�,�ʵ�ȣ��,20000
2,649,�ų��ϰ�,����,28000
2,792,�ų��ϰ�,��������,15000
2,966,�ų��ϰ�,�ϸ��,14000
2,1067,�ų��ϰ�,��û,18000
2,1083,�ų��ϰ�,��������,37000
2,1122,�ų��ϰ�,�ϵ�����,35000
2,1145,�ų��ϰ�,���� �� ���ɸ� 6��,14000
2,1172,�ų��ϰ�,�ѻ�Ұ���,18000
3,332,������,�����,23000
3,606,������,�ּ���,23000
3,649,������,����,27000
3,810,������,�߻��,10000
3,941,������,�̰���,13000
3,966,������,�ϸ��,16000
3,1012,������,û����,61000
3,1113,������,���� ��,10000
4,50,������,���� 1957,12000
4,222,������,���� ����,15000
4,224,������,������ ��,16000
4,280,������,�������,25000
4,402,������,������,16000
4,404,������,ȣ���� �� ���ɸ�,9000
4,649,������,����,22000
4,658,������,���� ������,18000
4,792,������,��������,14000
4,797,������,�ع���,13000
4,885,������,�������� ����,7000
4,886,������,����������,14000
4,966,������,�ϸ��,18000
4,1112,������,�䳢 ����,38000
5,316,���� �޵���,��� ��,34000
5,603,���� �޵���,���,48000
5,1012,���� �޵���,û����,42000
6,69,�ͺ���,�鼼��,8000
6,71,�ͺ���,������ �Ҹ��ɸ�,5000
6,106,�ͺ���,�����꼺���ɸ�,5000
6,224,�ͺ���,������ ��,15000
6,371,�ͺ���,�������� ���ɸ�,7000
6,404,�ͺ���,ȣ���� �� ���ɸ�,6000
6,492,�ͺ���,���־˹� �չ���,6000
6,550,�ͺ���,���� ���ɸ�,11000
6,1228,�ͺ���,ȭ�� 25,26000
7,19,�ݳ���,��ȫ��,65000
7,196,�ݳ���,�������,10000
7,269,�ݳ���,�η���22,20000
7,286,�ݳ���,�����ھ�,18000
7,299,�ݳ���,�ȵ� ���� ����,40000
7,300,�ݳ���,�޵鸮��ī�þ�,32000
7,340,�ݳ���,���ִٿ� 45,75000
7,341,�ݳ���,���ִٿ�27,30000
7,430,�ݳ���,M24,32000
7,452,�ݳ���,�������ɸ�,24000
7,494,�ݳ���,������,25000
7,539,�ݳ���,����� û��,38000
7,562,�ݳ���,��������� ��ũ,30000
7,681,�ݳ���,���� 24,32000
7,724,�ݳ���,�ܿ���� 25,25000
7,731,�ݳ���,���糪����,35000
7,754,�ݳ���,����25,33000
7,810,�ݳ���,�߻��,29000
7,832,�ݳ���,����ٶ� ���� 40,32000
7,838,�ݳ���,����ٶ� ��ũ 40,32000
7,839,�ݳ���,���� 30,35000
7,853,�ݳ���,���� �Ұ���,38000
7,886,�ݳ���,����������,16000
7,895,�ݳ���,�䳢����,18000
7,899,�ݳ���,������,35000
7,944,�ݳ���,�Ƹ��Ƹ�,40000
7,947,�ݳ���,ûȥ���,45000
7,948,�ݳ���,ûȥ ����,40000
7,960,�ݳ���,���ޱ� ������,55000
7,1012,�ݳ���,û����,45000
7,1067,�ݳ���,��û,20000
7,1113,�ݳ���,���� ��,16000
7,1116,�ݳ���,�䳢���� ����,16000
7,1182,�ݳ���,�ϰ���,18000
7,1183,�ݳ���,��ȩ��,23000
7,1184,�ݳ���,���ν�,28000
9,314,�ɼ���,��� û,34000
9,590,�ɼ���,�̴�,70000
9,628,�ɼ���,�����ٴ�,36000
9,941,�ɼ���,�̰���,20000
9,944,�ɼ���,�Ƹ��Ƹ�,39000
9,960,�ɼ���,���ޱ� ������,47000
9,966,�ɼ���,�ϸ��,16000
9,1004,�ɼ���,��ũ��,25000
9,1012,�ɼ���,û����,42000
9,1083,�ɼ���,��������,26000
9,1084,�ɼ���,�������� ��ȭ�� Ź��,27000
9,1087,�ɼ���,�������� ����,42000
9,1132,�ɼ���,ǳ����� ��(��),49000
10,31,�����ѽĺ��,������ �����ƿ���,50000
10,186,�����ѽĺ��,���׸� 10,28000
10,224,�����ѽĺ��,������ ��,17000
10,269,�����ѽĺ��,�η���22,15000
10,379,�����ѽĺ��,������������21,20000
10,482,�����ѽĺ��,����22,17000
10,494,�����ѽĺ��,������,20000
10,509,�����ѽĺ��,��Ÿ,38000
10,539,�����ѽĺ��,����� û��,40000
10,612,�����ѽĺ��,ũ���� �ڵο���,50000
10,618,�����ѽĺ��,�ει��� ����,20000
10,676,�����ѽĺ��,������,30000
10,724,�����ѽĺ��,�ܿ���� 25,25000
10,774,�����ѽĺ��,�ʼ��� ��,50000
10,807,�����ѽĺ��,�߻� ���ÿ���,45000
10,941,�����ѽĺ��,�̰���,22000
10,1127,�����ѽĺ��,����,20000
10,1129,�����ѽĺ��,ǳ����� ��(��),30000
10,1172,�����ѽĺ��,�ѻ�Ұ���,33000
11,50,����,���� 1957,11000
11,121,����,�������� �����̾�,45000
11,189,����,����� ���ɸ�,9000
11,224,����,������ ��,15000
11,269,����,�η���22,15000
11,369,����,�������� ������,9000
11,371,����,�������� ���ɸ�,9000
11,372,����,��ź��,14000
11,396,����,���� 10,10000
11,402,����,������,18000
11,404,����,ȣ���� �� ���ɸ�,8000
11,485,����,�������,39000
11,554,����,�ʵ�ȣ��,21000
11,588,����,��������,15000
11,649,����,����,32000
11,658,����,���� ������,21000
11,661,����,����16,29000
11,665,����,������ ����,9000
11,792,����,��������,15000
11,823,����,���ڼ�,12000
11,863,����,����,15000
11,886,����,����������,23000
11,941,����,�̰���,8000
11,966,����,�ϸ��,17000
11,1018,����,����Ҷ�,9000
11,1109,����,�׷°�,12000
14,224,�޹㸶��,������ ��,12000
14,371,�޹㸶��,�������� ���ɸ�,8000
14,385,�޹㸶��,ȣ���� ���� �����ɸ�,8000
14,792,�޹㸶��,��������,15000
14,838,�޹㸶��,����ٶ� ��ũ 40,42000
14,941,�޹㸶��,�̰���,20000
14,1110,�޹㸶��,�۸��� ���ɸ�,12000
14,1228,�޹㸶��,ȭ�� 25,25000
14,1229,�޹㸶��,ȭ�� 41,45000
15,106,����,�����꼺���ɸ�,8500
15,124,����,��������,29000
15,145,����,������,21000
15,189,����,����� ���ɸ�,11000
15,253,����,�󶳰ῡ ����,18000
15,279,����,��ź���ͽ�������,23000
15,280,����,�������,22000
15,329,����,������ �����,8000
15,372,����,��ź��,12000
15,390,����,ȣ��,8000
15,402,����,������,15000
15,449,����,�������� �����ɸ�,6500
15,553,����,�ʵ���ġ,16500
15,606,����,�ּ���,18000
15,649,����,����,27000
15,915,����,�̻��� Ź��,27000
15,960,����,���ޱ� ������,56000
15,1004,����,��ũ��,29000
15,1012,����,û����,45000
15,1069,����,��Ȳ��,14000
15,1079,����,�����,29000
15,1083,����,��������,37000
15,1110,����,�۸��� ���ɸ�,12000
15,1172,����,�ѻ�Ұ���,14000
15,1182,����,�ϰ���,19000
21,19,�ε�,��ȫ��,70000
21,124,�ε�,��������,30000
21,131,�ε�,��޿� ���ɸ�,11000
21,139,�ε�,���ѻ꼺����,45000
21,150,�ε�,���� �����ɸ�,6000
21,151,�ε�,�ξ� ������,9000
21,189,�ε�,����� ���ɸ�,7000
21,224,�ε�,������ ��,15000
21,267,�ε�,�η��� �귣��,90000
21,308,�ε�,���� �ȵ�����,11000
21,371,�ε�,�������� ���ɸ�,9000
21,402,�ε�,������,14000
21,446,�ε�,��������,70000
21,456,�ε�,�������� �ո��ɸ�,25000
21,485,�ε�,�������,26000
21,516,�ε�,�ܻ�����,36000
21,543,�ε�,���ؼ���,65000
21,602,�ε�,������,16000
21,603,�ε�,���,40000
21,606,�ε�,�ּ���,16000
21,611,�ε�,��ȭ������,70000
21,645,�ε�,�̸�25,35000
21,698,�ε�,�ŷʸ���,90000
21,717,�ε�,��� ������,15000
21,844,�ε�,���� 53,45000
21,872,�ε�,�ҳ����� ��,45000
21,886,�ε�,����������,17000
21,941,�ε�,�̰���,140000
21,956,�ε�,�����Ƶ�,9000
21,960,�ε�,���ޱ� ������,49000
21,965,�ε�,���Ҹ���,40000
21,966,�ε�,�ϸ��,13000
21,1012,�ε�,û����,32000
21,1079,�ε�,�����,18000
21,1109,�ε�,�׷°�,110000
21,1110,�ε�,�۸��� ���ɸ�,9000
21,1130,�ε�,ǳ����� ��(��) 25,60000
21,1131,�ε�,ǳ����� ��(��),40000
21,1132,�ε�,ǳ����� ��(��),36000
21,1172,�ε�,�ѻ�Ұ���,24000
21,1176,�ε�,�ҼҰ���,85000
21,1197,�ε�,��â ���ɸ� 9��,18000
21,1209,�ε�,��õ��ɸ�,6000
21,1222,�ε�,�̸� 40,50000
21,1223,�ε�,�̸� 54,80000
21,1225,�ε�,ǳ����� ��(��) 42,60000
21,1228,�ε�,ȭ�� 25,25000
22,31,�糪�һ��̾�Ƽ,������ �����ƿ���,
22,161,�糪�һ��̾�Ƽ,�Ͽ�����,
22,220,�糪�һ��̾�Ƽ,����,
22,398,�糪�һ��̾�Ƽ,�����,
22,608,�糪�һ��̾�Ƽ,�����ƿ���,
22,823,�糪�һ��̾�Ƽ,���ڼ�,
22,825,�糪�һ��̾�Ƽ,���ڼ� 13%,
22,1112,�糪�һ��̾�Ƽ,�䳢 ����,
24,50,���ɸ�����,���� 1957,7000
24,66,���ɸ�����,���ۺ�����,13000
24,75,���ɸ�����,�������ɸ� ͯ,5500
24,121,���ɸ�����,�������� �����̾�,22000
24,189,���ɸ�����,����� ���ɸ�,6000
24,209,���ɸ�����,����ȫ��40,20000
24,222,���ɸ�����,���� ����,8000
24,269,���ɸ�����,�η���22,12000
24,332,���ɸ�����,�����,12000
24,382,���ɸ�����,�޷δϾ�,6000
24,402,���ɸ�����,������,11000
24,415,���ɸ�����,����¹�,8000
24,425,���ɸ�����,�޹з�,33000
24,456,���ɸ�����,�������� �ո��ɸ�,21000
24,485,���ɸ�����,�������,19000
24,488,���ɸ�����,��������,8500
24,531,���ɸ�����,������,20000
24,533,���ɸ�����,ȣ��絧��,14000
24,539,���ɸ�����,����� û��,20000
24,543,���ɸ�����,���ؼ���,46000
24,602,���ɸ�����,������,13000
24,603,���ɸ�����,���,29000
24,608,���ɸ�����,�����ƿ���,29000
24,645,���ɸ�����,�̸�25,26000
24,654,���ɸ�����,�������,15000
24,658,���ɸ�����,���� ������,11000
24,673,���ɸ�����,�� 25,29000
24,804,���ɸ�����,�߻�40,33000
24,817,���ɸ�����,������ ��ģ ��,19000
24,823,���ɸ�����,���ڼ�,6500
24,838,���ɸ�����,����ٶ� ��ũ 40,29000
24,886,���ɸ�����,����������,13000
24,915,���ɸ�����,�̻��� Ź��,199000
24,956,���ɸ�����,�����Ƶ�,8000
24,965,���ɸ�����,���Ҹ���,25000
24,966,���ɸ�����,�ϸ��,10000
24,1172,���ɸ�����,�ѻ�Ұ���,13000
24,1176,���ɸ�����,�ҼҰ���,59000
24,1228,���ɸ�����,ȭ�� 25,19000
25,19,���ɸ��б�,��ȫ��,65000
25,69,���ɸ��б�,�鼼��,9000
25,209,���ɸ��б�,����ȫ��40,25000
25,224,���ɸ��б�,������ ��,15000
25,299,���ɸ��б�,�ȵ� ���� ����,80000
25,308,���ɸ��б�,���� �ȵ�����,12000
25,332,���ɸ��б�,�����,25000
25,368,���ɸ��б�,�ɼ� 7,7000
25,371,���ɸ��б�,�������� ���ɸ�,8000
25,372,���ɸ��б�,��ź��,10000
25,379,���ɸ��б�,������������21,20000
25,382,���ɸ��б�,�޷δϾ�,6000
25,402,���ɸ��б�,������,12000
25,603,���ɸ��б�,���,39000
25,666,���ɸ��б�,Ȳ������,10000
25,724,���ɸ��б�,�ܿ���� 25,15000
25,792,���ɸ��б�,��������,12000
25,825,���ɸ��б�,���ڼ� 13%,8000
25,941,���ɸ��б�,�̰���,38000
25,965,���ɸ��б�,���Ҹ���,32000
25,966,���ɸ��б�,�ϸ��,11000
25,1110,���ɸ��б�,�۸��� ���ɸ�,8000
25,1172,���ɸ��б�,�ѻ�Ұ���,18000
25,1228,���ɸ��б�,ȭ�� 25,25000
27,50,����Ź,���� 1957,12000
27,144,����Ź,������,21000
27,145,����Ź,������,21000
27,147,����Ź,õ���� ����,22000
27,224,����Ź,������ ��,18000
27,269,����Ź,�η���22,17000
27,392,����Ź,��ȭ����,12000
27,577,����Ź,������,28000
27,603,����Ź,���,50000
27,606,����Ź,�ּ���,19000
27,610,����Ź,�۷���,54000
27,792,����Ź,��������,15000
27,804,����Ź,�߻�40,54000
27,886,����Ź,����������,11000
27,941,����Ź,�̰���,13000
27,966,����Ź,�ϸ��,17000
27,1067,����Ź,��û,21000
27,1075,����Ź,�׷°�25,24000
27,1228,����Ź,ȭ�� 25,29000
27,1207,����Ź,ȭ�� 17,27000
27,1215,����Ź,�ȵ� ��ȭ��,18000
30,75,����,�������ɸ� ͯ,8000
30,371,����,�������� ���ɸ�,8000
30,1110,����,�۸��� ���ɸ�,10000
30,1228,����,ȭ�� 25,29000
32,106,���ڴ�,�����꼺���ɸ�,9000
32,136,���ڴ�,���� ��������,8500
32,404,���ڴ�,ȣ���� �� ���ɸ�,9000
32,603,���ڴ�,���,43000
32,658,���ڴ�,���� ������,14000
32,874,���ڴ�,�������,12000
37,50,�ݵ�,���� 1957,
37,224,�ݵ�,������ ��,
37,332,�ݵ�,�����,
37,365,�ݵ�,��������,
37,588,�ݵ�,��������,
37,649,�ݵ�,����,
37,792,�ݵ�,��������,
37,810,�ݵ�,�߻��,
37,823,�ݵ�,���ڼ�,
37,874,�ݵ�,�������,
37,941,�ݵ�,�̰���,
37,966,�ݵ�,�ϸ��,
37,1083,�ݵ�,��������,
38,568,������,��ȫ�� ��� ���ɸ�,7000
38,1172,������,�ѻ�Ұ���,32000
40,19,�κμ��� 0325,��ȫ��,80000
40,224,�κμ��� 0325,������ ��,17000
40,286,�κμ��� 0325,�����ھ�,13000
40,298,�κμ��� 0325,���� ����,38000
40,314,�κμ��� 0325,��� û,48000
40,316,�κμ��� 0325,��� ��,50000
40,355,�κμ��� 0325,ȣ���̹��,12000
40,603,�κμ��� 0325,���,52000
40,804,�κμ��� 0325,�߻�40,55000
40,886,�κμ��� 0325,����������,18000
40,941,�κμ��� 0325,�̰���,45000
40,960,�κμ��� 0325,���ޱ� ������,55000
40,966,�κμ��� 0325,�ϸ��,15000
40,1012,�κμ��� 0325,û����,42000
40,1112,�κμ��� 0325,�䳢 ����,38000
40,1113,�κμ��� 0325,���� ��,8000
42,50,��︲1992,���� 1957,13000
42,145,��︲1992,������,21000
42,286,��︲1992,�����ھ�,16000
42,329,��︲1992,������ �����,9000
42,355,��︲1992,ȣ���̹��,13000
42,371,��︲1992,�������� ���ɸ�,9000
42,456,��︲1992,�������� �ո��ɸ�,26000
42,534,��︲1992,�س����һ����ɸ�,15000
42,551,��︲1992,�ʵ� ���� ����Ŭ��,15000
42,602,��︲1992,������,19000
42,606,��︲1992,�ּ���,17000
42,647,��︲1992,����䳢,18000
42,649,��︲1992,����,23000
42,717,��︲1992,��� ������,16000
42,823,��︲1992,���ڼ�,12000
42,860,��︲1992,������,25000
42,863,��︲1992,����,17000
42,968,��︲1992,���ޱ�� 13,16000
42,1129,��︲1992,ǳ����� ��(��),28000
43,189,��ü�� ���ɸ�,����� ���ɸ�,9000
43,224,��ü�� ���ɸ�,������ ��,15000
43,306,��ü�� ���ɸ�,���� �ȵ����� 22%,13000
43,371,��ü�� ���ɸ�,�������� ���ɸ�,9000
43,805,��ü�� ���ɸ�,�߻��25,27000
43,834,��ü�� ���ɸ�,����ٶ� ���� 25,33000
43,968,��ü�� ���ɸ�,���ޱ�� 13,15000
43,1110,��ü�� ���ɸ�,�۸��� ���ɸ�,11000
47,371,���ϵ� ���ɸ�,�������� ���ɸ�,5500
47,1110,���ϵ� ���ɸ�,�۸��� ���ɸ�,7000
47,1172,���ϵ� ���ɸ�,�ѻ�Ұ���,18000
51,224,�ű���,������ ��,16000
51,649,�ű���,����,30000
51,823,�ű���,���ڼ�,12000
51,964,�ű���,"�����, ����",23000
52,64,������ü,�ڿ����� �����ڸ��ɸ�,9000
52,70,������ü,������ �����ɸ�,5000
52,124,������ü,��������,30000
52,224,������ü,������ ��,16000
52,369,������ü,�������� ������,7000
52,371,������ü,�������� ���ɸ�,8000
52,372,������ü,��ź��,11000
52,402,������ü,������,17000
52,404,������ü,ȣ���� �� ���ɸ�,6000
52,696,������ü,�̻�25,24000
52,792,������ü,��������,13000
52,863,������ü,����,23000
52,885,������ü,�������� ����,13000
52,1018,������ü,����Ҷ�,10000
52,1196,������ü,��â �����ɸ�,12000
52,1207,������ü,ȭ�� 17,23000
52,1228,������ü,ȭ�� 25,28000
52,1229,������ü,ȭ�� 41,45000
56,277,�츮�����ٶ���,�����ȳ뷡,
56,278,�츮�����ٶ���,������ �뷡,
56,319,�츮�����ٶ���,��� ��,
56,468,�츮�����ٶ���,����,
56,479,�츮�����ٶ���,��Ϲ���,
56,485,�츮�����ٶ���,�������,
56,539,�츮�����ٶ���,����� û��,
56,543,�츮�����ٶ���,���ؼ���,
56,676,�츮�����ٶ���,������,
56,677,�츮�����ٶ���,�漺������,
56,728,�츮�����ٶ���,��Ϲ�,
56,804,�츮�����ٶ���,�߻�40,
56,810,�츮�����ٶ���,�߻��,
56,836,�츮�����ٶ���,���̷��� ��,
56,863,�츮�����ٶ���,����,
56,960,�츮�����ٶ���,���ޱ� ������,
56,965,�츮�����ٶ���,���Ҹ���,
56,1018,�츮�����ٶ���,����Ҷ�,
56,1061,�츮�����ٶ���,52C,
56,1067,�츮�����ٶ���,��û,
56,1083,�츮�����ٶ���,��������,
56,1129,�츮�����ٶ���,ǳ����� ��(��),
57,224,�츮�����ܺ���,������ ��,16000
57,332,�츮�����ܺ���,�����,25000
57,371,�츮�����ܺ���,�������� ���ɸ�,9000
57,456,�츮�����ܺ���,�������� �ո��ɸ�,35000
57,589,�츮�����ܺ���,���ؼ���,9000
57,941,�츮�����ܺ���,�̰���,29000
57,1110,�츮�����ܺ���,�۸��� ���ɸ�,12000
57,1228,�츮�����ܺ���,ȭ�� 25,40000
58,87,�츮����,���ٶ�,59000
58,286,�츮����,�����ھ�,17000
58,673,�츮����,�� 25,39000
58,1083,�츮����,��������,39000
58,1087,�츮����,�������� ����,59000
59,371,����,�������� ���ɸ�,7000
59,553,����,�ʵ���ġ,12000
59,1122,����,�ϵ�����,25000
59,1124,����,���ȸ��ɸ�,8000
60,222,�̲�,���� ����,15000
60,224,�̲�,������ ��,18000
60,286,�̲�,�����ھ�,16000
60,792,�̲�,��������,16000
60,1018,�̲�,����Ҷ�,11000
60,886,�̲�,����������,8000
60,124,�̲�,��������,39000
60,649,�̲�,����,24000
64,75,��ȣ��,�������ɸ� ͯ,
64,355,��ȣ��,ȣ���̹��,13000
64,456,��ȣ��,�������� �ո��ɸ�,22000
64,1083,��ȣ��,��������,28000
64,371,��ȣ��,�������� ���ɸ�,8000
64,189,��ȣ��,����� ���ɸ�,9000
64,1124,��ȣ��,���ȸ��ɸ�,11000
68,197,�� 3.0,�����̿�,39000
68,224,�� 3.0,������ ��,17000
68,269,�� 3.0,�η���22,17000
68,332,�� 3.0,�����,29000
68,372,�� 3.0,��ź��,14000
68,603,�� 3.0,���,54000
68,606,�� 3.0,�ּ���,27000
68,658,�� 3.0,���� ������,23000
68,661,�� 3.0,����16,27000
68,663,�� 3.0,�ܻ� 16,33000
68,696,�� 3.0,�̻�25,28000
68,792,�� 3.0,��������,16000
68,804,�� 3.0,�߻�40,67000
68,805,�� 3.0,�߻��25,30000
68,825,�� 3.0,���ڼ� 13%,13000
68,941,�� 3.0,�̰���,25000
68,966,�� 3.0,�ϸ��,17000
68,968,�� 3.0,���ޱ�� 13,17000
68,1018,�� 3.0,����Ҷ�,11000
68,1075,�� 3.0,�׷°�25,32000
68,1172,�� 3.0,�ѻ�Ұ���,23000
69,145,����,������,20000
69,151,����,�ξ� ������,15000
69,224,����,������ ��,16000
69,509,����,��Ÿ,35000
69,606,����,�ּ���,18000
69,649,����,����,23000
69,697,����,ȥ����,17000
73,261,�ָ�,���ص�����,5000
74,19,����,��ȫ��,97000
74,161,����,�Ͽ�����,210000
74,274,����,������ȩ,55000
74,319,����,��� ��,100000
74,536,����,�����̰�����Ŭ��,55000
74,540,����,�� ���� ��,44000
74,543,����,���ؼ���,68000
74,602,����,������,21000
74,603,����,���,47000
74,606,����,�ּ���,17000
74,630,����,�� 15%,40000
74,649,����,����,31000
74,676,����,������,40000
74,698,����,�ŷʸ���,182000
74,804,����,�߻�40,62000
74,832,����,����ٶ� ���� 40,51000
74,861,����,���̸��ɸ�15,41000
74,886,����,����������,12000
74,965,����,���Ҹ���,47000
74,1006,����,�߼� G 53,26000
74,1007,����,�ֿ��� ����,61000
74,1008,����,�߼� S 53,23000
74,1009,����,�ֿ��� ȭ��Ʈ,53000
74,1013,����,û��Ź��,28000
74,1067,����,��û,16000
74,1078,����,������,50000
74,1080,����,�ҿ���,150000
74,1186,����,�ѿ��� ���ȯ����,255000
76,69,�K���ɸ��Ƴ�,�鼼��,8000
76,290,�K���ɸ��Ƴ�,���ϴ�,10000
76,308,�K���ɸ��Ƴ�,���� �ȵ�����,12000
76,371,�K���ɸ��Ƴ�,�������� ���ɸ�,7000
76,396,�K���ɸ��Ƴ�,���� 10,8000
76,587,�K���ɸ��Ƴ�,������,25000
76,602,�K���ɸ��Ƴ�,������,18000
76,603,�K���ɸ��Ƴ�,���,45000
76,661,�K���ɸ��Ƴ�,����16,15000
76,832,�K���ɸ��Ƴ�,����ٶ� ���� 40,48000
76,834,�K���ɸ��Ƴ�,����ٶ� ���� 25,32000
76,847,�K���ɸ��Ƴ�,���긷�ɸ�,8000
76,863,�K���ɸ��Ƴ�,����,15000
76,941,�K���ɸ��Ƴ�,�̰���,12000
76,966,�K���ɸ��Ƴ�,�ϸ��,12000
76,968,�K���ɸ��Ƴ�,���ޱ�� 13,16000
76,1012,�K���ɸ��Ƴ�,û����,28000
76,1058,�K���ɸ��Ƴ�,���齣��Ҹ��ɸ�,7000
81,222,�߶�,���� ����,13000
81,269,�߶�,�η���22,14000
81,308,�߶�,���� �ȵ�����,12000
84,19,��,��ȫ��,71900
84,69,��,�鼼��,9900
84,224,��,������ ��,15900
84,308,��,���� �ȵ�����,10900
84,332,��,�����,21900
84,366,��,���Ŷ�,29900
84,371,��,�������� ���ɸ�,7000
84,372,��,��ź��,11900
84,392,��,��ȭ����,10900
84,402,��,������,15900
84,416,��,Ȧ�� ��,29900
84,433,��,�볪����,5900
84,550,��,���� ���ɸ�,14900
84,588,��,��������,11900
84,589,��,���ؼ���,6900
84,603,��,���,39900
84,629,��,����������,16900
84,650,��,����19,23900
84,661,��,����16,23900
84,697,��,ȥ����,14900
84,792,��,��������,14900
84,823,��,���ڼ�,9900
84,832,��,����ٶ� ���� 40,44900
84,838,��,����ٶ� ��ũ 40,47900
84,874,��,�������,14900
84,941,��,�̰���,19900
84,966,��,�ϸ��,14900
84,1012,��,û����,54900
84,1018,��,����Ҷ�,9900
84,1110,��,�۸��� ���ɸ�,9900
84,1154,��,���Ǽҵ� ��׸���,7900
84,1172,��,�ѻ�Ұ���,17900
84,1230,��,���� 40,39900
85,298,�ѱ����� �Ⱦ����ɸ�,���� ����,50000
85,543,�ѱ����� �Ⱦ����ɸ�,���ؼ���,70000
85,606,�ѱ����� �Ⱦ����ɸ�,�ּ���,150000
85,698,�ѱ����� �Ⱦ����ɸ�,�ŷʸ���,250000
85,810,�ѱ����� �Ⱦ����ɸ�,�߻��,70000
85,941,�ѱ����� �Ⱦ����ɸ�,�̰���,60000
86,19,�ش޺���,��ȫ��,110000
86,121,�ش޺���,�������� �����̾�,55000
86,144,�ش޺���,������,21000
86,145,�ش޺���,������,21000
86,161,�ش޺���,�Ͽ�����,150000
86,196,�ش޺���,�������,85000
86,198,�ش޺���,����ƶ�,170000
86,298,�ش޺���,���� ����,110000
86,332,�ش޺���,�����,29000
86,341,�ش޺���,���ִٿ�27,37000
86,479,�ش޺���,��Ϲ���,39000
86,485,�ش޺���,�������,39000
86,543,�ش޺���,���ؼ���,88000
86,603,�ش޺���,���,65000
86,606,�ش޺���,�ּ���,19000
86,649,�ش޺���,����,36000
86,663,�ش޺���,�ܻ� 16,33000
86,673,�ش޺���,�� 25,70000
86,696,�ش޺���,�̻�25,33000
86,754,�ش޺���,����25,37000
86,804,�ش޺���,�߻�40,60000
86,805,�ش޺���,�߻��25,33000
86,836,�ش޺���,���̷��� ��,90000
86,838,�ش޺���,����ٶ� ��ũ 40,65000
86,862,�ش޺���,������,39000
86,941,�ش޺���,�̰���,29000
86,944,�ش޺���,�Ƹ��Ƹ�,49000
86,1012,�ش޺���,û����,55000
86,1043,�ش޺���,���ø� 40,55000
86,1083,�ش޺���,��������,34000
86,1113,�ش޺���,���� ��,85000
86,1116,�ش޺���,�䳢���� ����,85000
86,1127,�ش޺���,����,28000
86,1230,�ش޺���,���� 40,49000
88,57,ȣ������,������,18000
88,66,ȣ������,���ۺ�����,19000
88,69,ȣ������,�鼼��,12000
88,124,ȣ������,��������,34000
88,137,ȣ������,���ֹ����,47000
88,144,ȣ������,������,18000
88,145,ȣ������,������,18000
88,252,ȣ������,�󶳰ῡ,21000
88,360,ȣ������,�ֱ���,29000
88,435,ȣ������,��ȭ������,37000
88,464,ȣ������,���ȯ����,42000
88,509,ȣ������,��Ÿ,40000
88,535,ȣ������,����� ����Ŭ��,39000
88,602,ȣ������,������,18000
88,606,ȣ������,�ּ���,16000
88,628,ȣ������,�����ٴ�,39000
88,649,ȣ������,����,27000
88,676,ȣ������,������,34000
88,677,ȣ������,�漺������,53000
88,694,ȣ������,���� ������,8000
88,717,ȣ������,��� ������,16000
88,766,ȣ������,���������� 12,28000
88,863,ȣ������,����,13500
88,886,ȣ������,����������,17000
88,915,ȣ������,�̻��� Ź��,29000
88,932,ȣ������,ȫ�����,30000
88,960,ȣ������,���ޱ� ������,49000
88,966,ȣ������,�ϸ��,15000
88,1012,ȣ������,û����,45000
88,1018,ȣ������,����Ҷ�,12000
88,1129,ȣ������,ǳ����� ��(��),39000
88,1131,ȣ������,ǳ����� ��(��),67000
88,1132,ȣ������,ǳ����� ��(��),62000
88,1172,ȣ������,�ѻ�Ұ���,19000
88,1224,ȣ������,���ޱ�� 15,15000
